id,resp_a_reward,resp_b_reward,winner_model_a,winner_model_b,winner_tie
3682673639,3.03,-1.91,1,0,0
3682707117,-1.51,-0.55,0,1,0
3682738987,-1.47,-1.53,0,0,1
3682748106,-0.54,-0.6,1,0,0
3682864589,0.15,-1.45,1,0,0
3682941009,-0.53,-0.49,0,0,1
3683036709,-0.64,-0.65,0,0,1
3683066810,-1.47,-1.41,0,0,1
3683100897,0.44,0.44,1,0,0
3683133922,-0.71,-0.66,0,0,1
3683184042,0.66,-1.1,1,0,0
3683432898,0.27,-0.95,1,0,0
3683467212,-0.61,-0.54,1,0,0
3683480096,1.22,-0.3,1,0,0
3683488221,-0.62,-0.56,0,0,1
3683616020,-0.46,-0.49,0,0,1
3683690755,-0.12,0.77,0,1,0
3683773966,0.77,-0.89,1,0,0
3683784098,-1.69,0.87,0,1,0
3683810074,-0.8,-0.79,0,0,1
3683865732,2.7,-1.2,1,0,0
3684040589,-1.08,1.37,0,1,0
3684237310,-0.31,-0.82,1,0,0
3684280330,2.23,0.76,1,0,0
3684303288,0.68,-1.64,1,0,0
3684328848,0.61,-0.25,1,0,0
3684376048,-0.78,-0.79,0,1,0
3684479279,-0.9,-0.82,0,0,1
3684627889,-0.65,-0.64,0,0,1
3684769709,0.58,0.39,1,0,0
3684951393,-0.55,1.0,0,1,0
3685029918,-0.44,-1.28,1,0,0
3685046668,-0.38,-0.54,0,0,1
3685054900,2.08,-0.54,1,0,0
3685312925,-0.28,-0.5,0,1,0
3685361624,0.82,0.77,0,0,1
3685382479,2.22,0.57,1,0,0
3685438612,-0.11,-1.1,1,0,0
3685629364,1.23,0.7,0,0,1
3685793559,0.88,1.64,0,1,0
3685824509,-1.76,-1.17,0,1,0
3685939873,-1.7,2.36,0,1,0
3685943128,0.93,-0.89,1,0,0
3686007885,1.64,-1.34,1,0,0
3686077168,0.91,1.17,0,1,0
3686114133,-0.04,1.78,0,1,0
3686152160,-1.63,0.29,0,1,0
3686175999,0.0,0.02,0,0,1
3686232527,-0.86,-0.85,0,0,1
3686301853,-0.3,-1.28,1,0,0
3686384627,-0.54,-1.09,0,0,1
3686492164,1.85,-1.23,1,0,0
3686617184,1.62,0.74,1,0,0
3686668168,3.03,-0.81,1,0,0
3686746532,-1.15,0.43,0,1,0
3686781752,0.27,1.24,0,1,0
3686790183,2.53,2.44,0,0,1
3686843013,-0.84,-0.78,0,0,1
3686910324,1.58,-0.36,1,0,0
3687000119,-0.7,-0.87,1,0,0
3687000284,-1.55,-1.34,0,1,0
3687011406,-0.55,0.08,0,1,0
3687066890,-0.99,0.89,0,1,0
3687074879,-0.7,-0.77,0,0,1
3687082825,-0.58,-0.58,1,0,0
3687161968,-0.85,-0.84,0,0,1
3687273689,-0.47,-0.6,0,0,1
3687297983,0.37,0.82,0,1,0
3687481850,-0.73,-0.75,0,0,1
3687510342,-0.44,-0.47,0,1,0
3687590069,0.96,1.35,0,1,0
3687595941,-0.4,-1.1,1,0,0
3687635454,1.51,-0.18,1,0,0
3687736476,-0.49,-1.37,1,0,0
3687746974,-0.81,-0.77,0,0,1
3687761656,0.78,-1.02,1,0,0
3687794551,-0.73,-0.73,0,0,1
3687807651,0.14,0.14,0,0,1
3687829294,0.89,-1.13,1,0,0
3687854081,-0.47,-0.53,0,0,1
3687946915,-1.34,-0.33,0,1,0
3688072371,1.34,-0.84,1,0,0
3688177637,-0.16,1.6,0,1,0
3688205359,-0.65,-0.71,1,0,0
3688226303,-0.48,-0.55,0,0,1
3688261984,-1.06,0.81,0,1,0
3688321088,-0.73,-1.21,1,0,0
3688342904,2.55,2.47,0,0,1
3688346070,0.89,0.89,0,0,1
3688367664,-0.58,-0.75,1,0,0
3688555096,-0.77,-0.84,0,0,1
3688601026,1.7,0.16,1,0,0
3688676242,-0.28,-1.88,1,0,0
3688891241,0.29,-0.33,1,0,0
3688933862,-0.05,1.28,0,1,0
3688936406,-0.76,-0.95,1,0,0
3688955192,-0.8,-0.82,0,0,1
3688994942,-0.93,-0.26,0,1,0
3689041027,-0.6,-0.54,0,0,1
3689057317,1.52,0.84,1,0,0
3689158153,1.27,2.39,0,1,0
3689371708,-1.6,2.03,0,1,0
3689417023,-1.78,-1.7,0,0,1
3689434174,-0.51,-1.43,1,0,0
3689472626,-0.84,1.69,0,1,0
3689522908,-1.27,0.9,0,1,0
3689577690,-0.77,-0.69,0,1,0
3689670558,-0.77,-0.75,0,1,0
3689687911,-1.08,1.01,0,1,0
3689688249,-0.85,-0.86,0,0,1
3689803229,-1.34,1.58,0,1,0
3689807178,0.72,0.57,1,0,0
3689809270,2.16,0.3,1,0,0
3689901164,-0.29,1.0,0,1,0
3689937226,-0.24,-0.18,0,0,1
3690002338,0.62,0.46,0,0,1
3690021948,-0.59,-0.54,0,0,1
3690057183,-1.59,1.89,0,1,0
3690329224,2.2,0.21,1,0,0
3690347874,0.49,-0.3,1,0,0
3690449146,-0.73,-0.81,1,0,0
3690757682,2.41,1.68,0,1,0
3690778641,-0.43,-0.47,0,0,1
3690826391,0.51,-1.58,1,0,0
3690848084,1.38,0.04,1,0,0
3690871312,-0.89,-0.92,0,0,1
3691016286,-0.16,-0.15,0,0,1
3691040204,0.89,-0.2,1,0,0
3691060514,2.22,1.16,1,0,0
3691136141,-1.2,-0.24,0,1,0
3691166498,-0.8,-0.79,0,0,1
3691253408,-1.2,0.89,0,1,0
3691318835,-0.84,-0.89,0,0,1
3691430931,-0.98,-1.04,0,0,1
3691514083,2.86,1.73,1,0,0
3691530961,-1.78,-0.47,0,1,0
3691720121,0.95,-0.03,1,0,0
3691720622,-0.89,-0.94,0,0,1
3691742633,0.61,0.68,0,0,1
3691809420,-0.16,-0.94,1,0,0
3691848438,0.66,-0.77,0,0,1
3691887330,2.81,1.2,1,0,0
3691980282,1.63,1.62,0,0,1
3691999802,-1.23,0.34,0,1,0
3692411368,-0.89,-0.88,0,1,0
3692499121,0.56,1.64,0,1,0
3692700791,2.34,3.05,0,1,0
3692719823,-0.71,-0.79,1,0,0
3692810841,-0.82,-0.06,0,0,1
3692833533,0.27,-1.25,1,0,0
3692845304,2.44,0.28,1,0,0
3693121192,2.06,0.88,1,0,0
3693125506,0.49,0.65,1,0,0
3693155604,0.87,0.73,0,0,1
3693160435,-0.2,-0.04,1,0,0
3693213509,0.13,-0.23,0,0,1
3693502236,-1.16,-1.01,0,1,0
3693522072,-1.27,-0.19,0,1,0
3693574479,1.23,2.44,0,1,0
3693621168,0.04,1.73,0,1,0
3693653598,-0.19,-0.16,0,0,1
3693656689,-1.38,-1.1,0,1,0
3693704817,-1.01,-0.75,0,1,0
3693740808,-0.84,-0.84,0,0,1
3693748801,-1.73,-1.73,0,0,1
3693805077,1.32,1.43,0,0,1
3693887115,-1.46,-0.38,0,1,0
3693888999,-1.11,-1.11,0,0,1
3693967863,0.62,-0.97,1,0,0
3694095504,-0.81,-0.84,0,0,1
3694157864,-0.9,-0.89,0,0,1
3694234981,0.57,2.59,0,1,0
3694583141,-0.75,-0.75,0,0,1
3694646966,0.64,-1.26,1,0,0
3694856400,-0.91,-1.07,0,0,1
3694917168,-0.75,-0.75,0,0,1
3695032801,-1.78,0.07,0,1,0
3695128110,-0.76,-0.78,0,0,1
3695236195,-0.71,-0.61,0,0,1
3695365246,1.16,-1.35,1,0,0
3695479953,-1.05,-0.88,0,0,1
3695607048,-0.51,-0.91,1,0,0
3695632667,-0.46,-0.61,1,0,0
3695669672,-1.26,-1.46,0,1,0
3695705791,-0.68,-1.7,1,0,0
3695730529,-1.05,1.59,0,1,0
3695893003,-0.05,-0.41,1,0,0
3695934489,0.61,0.61,0,0,1
3696025079,-0.96,-1.2,1,0,0
3696050003,-0.82,-0.82,0,0,1
3696499629,-0.81,-0.85,0,0,1
3696515701,1.48,1.06,1,0,0
3696778961,-0.77,-0.67,0,0,1
3696927226,-0.12,-0.6,1,0,0
3696942633,-0.98,-0.9,0,0,1
3697012880,1.88,0.05,1,0,0
3697047650,-0.6,-0.76,1,0,0
3697082456,-1.88,-1.9,0,0,1
3697154082,-0.68,-0.58,0,0,1
3697176208,0.53,-0.77,1,0,0
3697201848,0.34,-0.21,1,0,0
3697295617,-0.17,-1.16,1,0,0
3697387771,1.63,1.47,0,0,1
3697449017,-0.81,-0.84,0,0,1
3697544388,-0.99,-0.99,0,0,1
3697778683,-0.7,1.44,0,1,0
3697788099,-0.38,-0.24,0,1,0
3697877660,-0.67,-0.63,0,0,1
3697979962,-0.18,-0.06,0,0,1
3698163030,1.99,0.89,1,0,0
3698182249,0.66,0.66,1,0,0
3698200435,-0.13,-0.31,1,0,0
3698219651,-0.82,1.07,0,1,0
3698412685,-0.84,-0.82,0,0,1
3698450240,-0.66,-0.71,1,0,0
3698654501,-0.88,-0.93,0,0,1
3698702224,-1.59,-1.59,0,0,1
3698762499,-0.76,-0.75,0,1,0
3698798798,-0.84,-0.84,0,0,1
3698901729,1.08,0.89,1,0,0
3699105182,0.41,-0.62,0,1,0
3699294446,-1.23,2.39,0,1,0
3699369595,-0.56,-0.81,1,0,0
3699565590,0.29,-0.15,1,0,0
3699764199,1.17,0.7,1,0,0
3699813401,-0.84,-0.84,0,0,1
3699822885,-0.71,-1.02,1,0,0
3699863168,-0.31,0.91,0,1,0
3699865854,0.29,1.35,0,1,0
3699896292,-1.76,0.44,0,1,0
3700426648,0.57,-0.57,1,0,0
3700474814,-1.18,0.43,0,1,0
3700566762,0.91,2.91,0,1,0
3700577071,0.62,1.02,0,0,1
3700581208,2.92,-0.71,1,0,0
3700718927,-0.09,-0.33,0,1,0
3700803622,-0.5,-0.49,0,1,0
3700832940,1.17,1.32,0,0,1
3700842000,0.19,-0.78,1,0,0
3701022986,-0.49,-0.52,0,0,1
3701074401,0.43,1.02,0,1,0
3701115868,0.94,-0.97,1,0,0
3701317994,1.45,-0.76,1,0,0
3701410998,-0.85,-0.92,1,0,0
3701436024,0.81,0.21,1,0,0
3701437098,0.28,0.77,0,1,0
3701437371,-0.17,-0.73,1,0,0
3701442695,-0.41,0.84,0,1,0
3701455325,-1.6,-1.3,0,0,1
3701475482,-0.86,-0.92,0,0,1
3701588710,-0.93,-0.92,0,0,1
3701762874,1.61,0.22,1,0,0
3701896356,0.27,-0.95,1,0,0
3701900348,2.31,2.05,1,0,0
3701961104,-0.76,-0.81,1,0,0
3701965308,-0.55,-0.36,0,0,1
3702096459,0.38,1.3,0,1,0
3702123801,0.25,1.24,0,1,0
3702162931,-0.86,-0.87,0,0,1
3702179310,-0.64,-0.66,0,0,1
3702184878,-0.72,-0.72,1,0,0
3702225864,-0.77,-0.78,0,1,0
3702345090,1.16,0.16,1,0,0
3702529300,0.26,0.11,0,0,1
3702590495,0.93,-0.66,1,0,0
3702614679,-0.17,-0.33,0,0,1
3702788231,-0.92,-0.93,0,0,1
3702891527,-0.84,-0.84,0,0,1
3703039733,-1.46,0.18,0,1,0
3703116209,1.08,0.71,0,0,1
3703119501,-1.59,-0.89,0,1,0
3703141146,1.34,1.69,0,0,1
3703216286,-1.46,1.12,0,1,0
3703268540,1.33,0.54,0,0,1
3703274211,0.63,-0.82,1,0,0
3703288612,-1.25,-1.13,0,0,1
3703298031,-0.53,-0.89,1,0,0
3703347832,0.44,-0.4,0,0,1
3703401303,-0.66,-0.69,0,0,1
3703539418,0.53,-1.78,1,0,0
3703807426,-0.43,-0.53,1,0,0
3703826432,-0.53,-0.94,1,0,0
3703893461,-0.54,0.96,0,1,0
3703948918,-0.77,-0.76,0,0,1
3704110395,0.18,-0.27,1,0,0
3704208685,-0.07,0.71,0,1,0
3704362981,-0.96,-1.13,0,0,1
3704367063,0.39,0.82,0,0,1
3704431379,2.55,2.28,1,0,0
3704471220,2.34,-1.02,1,0,0
3704559972,0.42,0.75,0,0,1
3704595236,-0.03,-0.26,1,0,0
3704664857,-0.06,1.17,0,1,0
3704874935,0.69,-0.89,1,0,0
3705027930,0.17,2.2,0,1,0
3705157874,-0.57,0.57,0,1,0
3705174565,-0.84,-0.78,0,0,1
3705269362,-0.91,0.9,0,1,0
3705277011,-0.21,0.8,0,1,0
3705315538,-0.63,-0.78,0,0,1
3705519877,-0.9,-0.88,0,0,1
3705563586,-0.44,0.2,0,1,0
3705612429,2.3,0.49,1,0,0
3705697806,3.05,2.61,1,0,0
3705730049,-0.77,-0.91,1,0,0
3705753186,0.18,2.41,0,1,0
3705760677,-0.71,-0.75,0,0,1
3706099949,0.93,1.3,1,0,0
3706181114,-0.41,-0.13,0,0,1
3706280130,0.79,2.08,0,1,0
3706433352,-0.13,0.64,0,1,0
3706672788,-0.05,-0.35,0,0,1
3706756941,0.25,0.34,0,0,1
3706924601,-0.95,-0.94,0,0,1
3706930074,2.03,0.13,1,0,0
3706968151,-1.04,-0.42,0,1,0
3707100000,-0.63,2.28,0,1,0
3707208630,-0.79,-0.82,0,0,1
3707317712,0.68,-1.46,1,0,0
3707378093,-1.32,-0.01,0,1,0
3707441872,-0.65,-0.84,1,0,0
3707463367,1.98,-1.2,1,0,0
3707479007,2.62,0.95,1,0,0
3707598400,-0.81,-0.82,0,0,1
3707652340,-0.91,-0.9,0,0,1
3707703587,0.37,-0.86,1,0,0
3707708741,0.07,0.8,0,1,0
3707724680,-1.3,-1.04,0,0,1
3707751245,-0.69,-0.72,0,0,1
3707884411,-0.38,0.68,0,1,0
3708108737,-0.45,1.13,0,1,0
3708190155,-0.42,-1.62,1,0,0
3708229258,-0.41,0.88,0,1,0
3708273287,-0.85,0.33,0,1,0
3708529438,-0.6,-0.64,0,0,1
3708591548,0.98,-0.66,1,0,0
3708697020,-0.59,-0.54,0,0,1
3708759483,-0.48,0.42,0,1,0
3708767663,-0.72,-1.23,1,0,0
3708780803,2.94,1.83,1,0,0
3708797485,-0.69,-0.74,0,0,1
3708821684,-1.13,0.63,0,1,0
3708848178,-1.69,-1.65,0,0,1
3709001771,-0.39,-0.38,0,0,1
3709151547,0.95,0.02,1,0,0
3709238063,-0.07,0.22,0,0,1
3709299191,-1.21,-0.11,0,1,0
3709416269,1.88,2.45,0,1,0
3709480948,-1.02,-0.73,0,0,1
3709570234,2.47,-0.8,1,0,0
3709586737,0.21,-0.74,1,0,0
3709663467,-1.61,1.0,0,1,0
3709798919,-0.62,-0.63,0,0,1
3709828705,-0.71,-0.74,0,0,1
3709960701,2.55,2.81,0,0,1
3709962686,-0.74,-0.67,0,1,0
3710011374,-0.6,0.96,0,1,0
3710135548,1.04,0.56,1,0,0
3710290750,-0.89,-0.97,0,0,1
3710353258,-1.01,1.3,0,1,0
3710447640,2.86,2.88,0,0,1
3710500400,0.35,-0.42,1,0,0
3710571251,-1.23,-0.48,0,1,0
3710571565,-0.23,-1.13,1,0,0
3710602042,2.23,-0.04,1,0,0
3710617803,0.95,-0.74,1,0,0
3710679182,-0.81,-0.84,0,0,1
3710779577,-0.47,-0.33,0,0,1
3710814731,1.87,0.18,1,0,0
3710839179,-2.02,0.92,0,1,0
3710840159,2.02,0.8,1,0,0
3710901085,-0.89,-0.89,0,0,1
3710945249,-0.46,0.73,0,1,0
3711040732,-0.32,-0.31,0,0,1
3711076413,0.33,-1.12,1,0,0
3711135394,0.22,-0.18,1,0,0
3711141935,-0.95,-0.95,1,0,0
3711196880,0.02,-1.59,1,0,0
3711336122,-0.5,-0.64,0,0,1
3711349428,0.1,1.16,0,1,0
3711430048,-0.07,-0.27,0,1,0
3711440916,-0.86,-0.87,0,0,1
3711485475,0.86,1.36,0,1,0
3711498481,0.22,-0.3,1,0,0
3711572426,-0.89,-1.27,0,0,1
3711651074,-0.75,-0.77,0,0,1
3711677764,1.81,1.04,1,0,0
3711699654,0.24,0.8,0,1,0
3711914323,-0.8,-0.79,0,1,0
3712004428,-0.84,-1.16,1,0,0
3712026570,-0.09,1.4,0,1,0
3712043652,-0.82,-0.69,0,0,1
3712076237,-0.32,-1.16,1,0,0
3712274856,-0.66,-0.66,1,0,0
3712292271,-0.5,-0.45,0,1,0
3712305232,-1.1,0.79,0,1,0
3712392764,-0.82,-0.76,0,0,1
3712425521,-0.29,0.19,0,1,0
3712498996,-1.38,-1.41,0,0,1
3712523567,1.38,0.34,1,0,0
3712616095,-0.61,-0.61,0,0,1
3712618783,-0.6,0.96,0,1,0
3712643744,-0.49,0.77,0,1,0
3713030092,-1.23,-0.41,0,1,0
3713046666,-1.05,0.04,0,1,0
3713066587,2.59,1.31,1,0,0
3713130369,-0.78,-0.77,0,0,1
3713190332,-0.3,0.45,0,1,0
3713244948,-1.2,-1.3,0,0,1
3713326809,-0.75,-0.47,0,1,0
3713371401,0.25,-1.69,1,0,0
3713435944,2.94,1.84,1,0,0
3713445172,1.01,2.08,0,1,0
3713567712,-0.88,-0.86,0,0,1
3713622295,1.7,-0.16,1,0,0
3713829923,3.0,2.64,1,0,0
3713868738,-0.82,-0.82,0,0,1
3713918030,-0.63,1.35,0,1,0
3713924344,-1.27,0.14,0,1,0
3714114848,-1.22,1.35,0,1,0
3714189502,-0.68,-0.65,0,0,1
3714255796,-0.9,-0.75,0,1,0
3714334729,1.85,2.94,0,1,0
3714378603,-0.62,-0.69,1,0,0
3714387334,-0.43,-0.36,0,0,1
3714511516,-0.42,-0.4,0,0,1
3714648359,-0.97,-0.97,0,0,1
3714775970,-1.27,-0.09,0,1,0
3714794293,-0.84,-0.84,0,0,1
3714855208,1.11,0.12,1,0,0
3714866923,-0.06,0.09,0,0,1
3714901937,-0.68,-0.57,0,0,1
3715002202,-0.73,-0.77,0,0,1
3715066342,-0.6,1.14,0,1,0
3715165360,1.05,-0.3,1,0,0
3715175597,-0.38,-0.55,0,0,1
3715250053,-0.79,-0.78,0,0,1
3715268410,-0.82,-0.82,1,0,0
3715283537,-0.74,-0.75,1,0,0
3715318345,-1.23,-1.1,1,0,0
3715386767,-0.62,-1.12,1,0,0
3715401887,2.33,-0.41,1,0,0
3715463573,-1.41,-1.56,1,0,0
3715608168,-0.88,-0.86,0,0,1
3715654751,-0.74,-0.68,0,0,1
3715692368,-1.45,0.84,0,1,0
3715814867,1.42,0.32,1,0,0
3715837998,1.14,-1.69,1,0,0
3715928276,-0.61,-0.77,1,0,0
3716074659,0.85,-0.4,1,0,0
3716351301,-0.48,0.61,0,0,1
3716371936,-0.68,-0.71,0,1,0
3716440837,-0.84,-0.84,0,0,1
3716444822,-0.94,-1.01,0,0,1
3716454654,0.3,-1.23,1,0,0
3716859929,1.41,0.85,1,0,0
3716871024,-0.69,-0.71,0,0,1
3716876408,-0.03,0.07,0,0,1
3716931328,-0.39,-0.16,0,1,0
3716946276,1.79,2.3,0,0,1
3716981070,-0.06,-0.14,0,0,1
3716992370,0.8,-0.07,1,0,0
3717005065,-0.82,-0.73,0,0,1
3717101898,-1.53,0.96,0,1,0
3717199921,-0.69,-0.7,0,0,1
3717219948,-0.82,-0.84,0,0,1
3717360871,0.28,0.13,0,0,1
3717465904,-0.77,2.23,0,1,0
3717527351,1.28,-1.64,1,0,0
3717529825,0.34,0.19,1,0,0
3717583549,-1.45,0.58,0,1,0
3717686644,-0.8,-0.88,0,0,1
3717721903,1.97,0.79,1,0,0
3717724012,-0.55,-0.5,0,0,1
3717751575,-0.9,-0.94,0,0,1
3717781886,-1.93,1.91,0,1,0
3717959461,-0.61,1.69,0,1,0
3717993526,-0.75,-0.79,0,0,1
3718021905,-0.41,-0.69,1,0,0
3718203659,2.64,2.55,0,0,1
3718302460,-1.11,-1.49,1,0,0
3718312839,-0.7,2.14,0,1,0
3718315861,2.17,-0.28,1,0,0
3718406458,1.15,1.52,0,1,0
3718467835,-1.16,-0.65,0,1,0
3718489573,0.84,1.14,0,0,1
3718532247,-0.16,-1.38,1,0,0
3718556367,-1.24,2.34,0,1,0
3718727649,-0.94,0.42,0,1,0
3718791374,-0.62,-0.89,1,0,0
3718997461,-0.31,-0.82,1,0,0
3719048931,-0.64,-0.66,0,0,1
3719060601,-0.17,-1.1,1,0,0
3719107224,-0.74,0.89,0,1,0
3719195086,-0.87,-0.86,0,0,1
3719322338,-0.05,0.08,0,1,0
3719380885,-0.79,-0.79,0,0,1
3719489924,-1.1,1.73,0,1,0
3719525923,-1.21,-0.86,0,1,0
3719588178,0.29,0.25,0,0,1
3719661386,-0.78,-0.77,0,0,1
3719713710,-1.0,-0.96,0,0,1
3719777594,-0.55,2.02,0,1,0
3719791418,2.39,0.72,1,0,0
3719892018,0.24,0.82,0,1,0
3720001310,-0.72,-0.72,0,0,1
3720005219,1.38,-1.08,1,0,0
3720006109,-0.72,-0.66,0,1,0
3720038219,0.2,0.12,0,0,1
3720182490,-0.62,-0.41,0,1,0
3720290634,-1.62,-1.59,0,0,1
3720346735,-0.52,-0.71,0,1,0
3720384994,-0.47,-0.46,0,0,1
3720415625,0.94,0.98,0,0,1
3720620747,-0.76,-0.75,0,0,1
3720699524,-1.0,-1.0,1,0,0
3720709833,-0.78,-0.78,0,0,1
3720760777,2.75,2.73,0,0,1
3720762636,1.2,-0.25,1,0,0
3720907579,-1.4,0.14,0,1,0
3720928395,0.89,-0.96,1,0,0
3721051004,-0.77,-0.8,1,0,0
3721077798,1.77,0.3,1,0,0
3721316667,1.5,-0.57,1,0,0
3721330649,0.82,-1.62,1,0,0
3721399115,-0.82,-0.86,0,0,1
3721743268,-0.07,0.96,0,1,0
3721838525,0.0,0.58,0,1,0
3721874821,0.92,0.18,1,0,0
3722067249,1.45,0.27,1,0,0
3722068641,0.13,0.21,0,0,1
3722250556,-0.62,-0.77,1,0,0
3722383489,-0.7,-0.7,0,0,1
3722436192,-0.74,-0.76,1,0,0
3722473932,-1.26,-1.16,0,0,1
3722478645,0.31,0.27,0,1,0
3722494442,2.36,2.75,0,1,0
3722500795,-0.01,-0.07,0,0,1
3722575419,0.33,0.57,0,1,0
3722663595,-0.54,0.2,0,1,0
3722712205,-0.92,-1.67,1,0,0
3722826231,-0.71,-0.54,0,1,0
3722838067,-0.28,2.16,0,1,0
3722922021,-1.16,-1.02,0,0,1
3723232777,-0.54,-0.62,0,0,1
3723285150,-0.51,-0.3,0,1,0
3723635528,-0.01,-0.82,1,0,0
3723689058,0.75,-0.45,1,0,0
3723766284,-0.72,-0.93,1,0,0
3723889120,-0.34,0.82,0,1,0
3724023434,0.97,-0.63,1,0,0
3724066854,0.18,1.98,0,1,0
3724118576,0.74,0.48,0,1,0
3724189966,-0.61,-0.87,1,0,0
3724205743,0.74,-0.01,0,1,0
3724219186,0.15,-1.27,1,0,0
3724242453,-1.56,0.73,0,1,0
3724319901,1.92,-0.44,1,0,0
3724354238,-0.8,-0.75,0,0,1
3724414766,-1.16,0.54,0,1,0
3724484784,-0.85,-0.89,0,0,1
3724547812,-1.55,-1.62,1,0,0
3724860212,-0.15,2.47,0,1,0
3724912777,-1.21,2.41,0,1,0
3724943600,1.84,1.41,1,0,0
3724976446,-0.28,-0.63,1,0,0
3725027931,-1.05,0.88,0,1,0
3725099934,-0.36,0.28,0,1,0
3725406667,2.47,-1.55,1,0,0
3725460559,1.3,1.33,0,0,1
3725462415,-1.26,0.66,0,1,0
3725486005,-0.78,-0.82,0,0,1
3725505210,-0.8,-0.74,0,0,1
3725624220,0.77,0.9,1,0,0
3725635014,0.58,-1.17,1,0,0
3725653619,-0.02,-0.12,0,0,1
3725726453,-0.95,0.82,0,1,0
3725789243,1.18,0.47,1,0,0
3725842581,1.41,-0.95,1,0,0
3725970054,0.74,0.99,0,1,0
3725974457,0.52,-0.48,1,0,0
3726023799,1.56,-0.19,1,0,0
3726167791,-0.69,0.14,0,1,0
3726171361,-0.63,-0.7,0,0,1
3726276320,-0.71,-0.61,0,1,0
3726415651,-1.11,-1.11,0,0,1
3726433876,-1.48,-1.02,0,1,0
3726531309,-1.81,2.05,0,1,0
3726628193,-1.69,1.34,0,0,1
3726653682,0.56,1.02,0,0,1
3726666602,0.72,-0.45,1,0,0
3726792117,0.37,-0.0,1,0,0
3726833862,-1.39,0.98,0,1,0
3727170884,-1.03,1.37,0,1,0
3727201088,1.21,-0.1,1,0,0
3727209221,-1.18,0.84,0,1,0
3727267373,-0.53,-0.25,0,1,0
3727284166,1.32,2.61,0,1,0
3727288444,-0.87,-0.77,0,0,1
3727304104,-0.77,-0.79,0,0,1
3727346021,0.81,1.07,0,1,0
3727371622,-0.25,-0.56,0,0,1
3727470635,0.66,-1.13,1,0,0
3727498441,-0.84,-0.77,0,0,1
3727680992,0.06,0.14,0,0,1
3727792927,-0.88,-0.84,0,0,1
3727869361,-0.84,-0.89,0,0,1
3727923887,0.21,0.23,0,0,1
3727978045,0.21,-0.24,0,0,1
3727996944,0.57,0.74,0,0,1
3728155402,1.12,-0.95,1,0,0
3728194605,0.14,2.81,0,1,0
3728229999,-1.84,2.41,0,1,0
3728246220,-0.79,-0.78,0,0,1
3728314032,-0.77,-0.77,0,0,1
3728336483,-0.25,-1.5,1,0,0
3728460229,0.62,0.22,1,0,0
3728490720,1.56,0.36,1,0,0
3728637176,1.3,-0.66,1,0,0
3728672010,-0.14,2.17,0,1,0
3728794351,2.39,-1.51,1,0,0
3728804995,-0.1,-0.23,1,0,0
3728869560,-0.38,0.7,0,1,0
3728992360,1.0,0.59,1,0,0
3729162934,-0.84,-0.94,0,0,1
3729257358,0.73,-0.84,1,0,0
3729393639,0.21,-0.0,0,0,1
3729395661,-0.8,-0.8,0,1,0
3729428194,0.24,1.87,0,1,0
3729441856,2.17,0.26,1,0,0
3729581395,0.32,-0.77,1,0,0
3729607942,0.74,-0.53,1,0,0
3729656827,1.43,0.68,1,0,0
3729662328,-0.8,-0.78,0,1,0
3729715526,-1.59,0.18,0,1,0
3729833889,-0.87,-0.64,0,0,1
3729837682,-0.74,-0.73,1,0,0
3729897140,-0.77,-0.57,0,0,1
3730029201,1.12,-1.7,1,0,0
3730145328,-0.06,-1.08,1,0,0
3730270867,2.03,2.83,0,1,0
3730302850,-0.68,-0.88,1,0,0
3730388304,1.55,2.67,0,1,0
3730481112,-0.8,-0.81,0,0,1
3730605045,-0.29,0.56,0,0,1
3730777287,-0.68,-0.73,1,0,0
3731007975,-1.21,-1.21,0,0,1
3731042597,-0.35,-0.45,1,0,0
3731049087,-0.82,-0.81,0,1,0
3731056844,-0.56,-0.53,0,0,1
3731135687,-0.21,-0.09,0,1,0
3731148637,1.32,-1.09,1,0,0
3731255387,-0.87,-0.88,0,0,1
3731292408,-0.49,-0.14,0,1,0
3731408340,0.29,-1.43,1,0,0
3731430537,0.71,-1.27,1,0,0
3731479928,-0.77,-0.92,0,0,1
3731525601,0.24,0.24,0,0,1
3731568423,-0.81,-0.81,0,0,1
3731752732,0.41,-0.69,1,0,0
3731768466,1.62,0.65,1,0,0
3731785663,-0.43,-0.56,1,0,0
3731799708,0.88,0.3,0,1,0
3731824435,-0.57,-0.6,0,0,1
3731895431,-1.3,-0.96,0,1,0
3731998809,-0.8,-0.82,0,0,1
3732086202,-0.95,2.14,0,1,0
3732116132,1.87,2.23,0,1,0
3732183849,-0.35,-0.43,0,0,1
3732225241,-0.96,0.48,0,1,0
3732293659,1.4,0.36,1,0,0
3732327482,-2.16,-0.98,0,1,0
3732336716,-0.76,-0.78,1,0,0
3732399590,0.04,-0.28,1,0,0
3732404309,-1.05,1.0,0,1,0
3732571378,-0.8,-0.76,0,1,0
3732592870,2.34,-0.27,1,0,0
3732711645,-0.65,-0.65,0,0,1
3732729486,-0.56,1.55,0,1,0
3732821697,-0.79,-0.78,0,0,1
3732843490,0.63,0.1,1,0,0
3732848011,-0.77,-0.71,0,0,1
3732909513,-0.33,0.28,0,1,0
3732958258,-0.82,-0.82,0,0,1
3732990790,0.48,1.06,0,1,0
3733056755,-0.56,0.26,0,1,0
3733078820,-0.45,1.59,0,1,0
3733218516,-0.22,-1.5,1,0,0
3733267506,-1.54,0.86,0,1,0
